K,K,K,K,W,W,W,B,B,B,B,W,W,C,C,C,C,C
K,KN,K,K,W,W,W,BL,BN,B,BR,W,W,C,C,CN,C,C
K,K,K,KD,W,W,W,BL,B,B,BR,W,W,W,C,CD,CD,C
K,K,K,W,W,W,W,B,B,B,B,W,W,W,W,W,W,W
K,KR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,GU,G,G
W,W,W,W,W,W,W,W,X,X,W,W,W,G,G,G,G,G
D,DU,DU,D,W,W,W,X,X,X,X,W,W,GL,G,GN,G,G
D,D,D,D,W,W,W,X,X,X,X,W,W,G,G,G,G,G
D,DN,D,D,W,W,W,X,X,X,X,W,W,W,G,GD,G,G
D,D,D,D,W,W,W,X,X,X,X,W,W,W,W,W,W,W
D,DD,DD,D,W,W,W,X,X,X,X,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,X,W,W,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,AL,A,AN,A,A
L,LU,LU,L,L,W,W,W,W,W,W,W,W,A,A,A,A,W
L,L,L,L,L,W,W,H,HU,HU,H,W,W,W,W,W,W,W
L,LN,L,LR,W,W,W,H,H,H,H,W,W,W,W,W,W,W
L,L,L,LR,W,W,W,H,HN,H,H,W,W,S,SU,S,S,W
L,L,L,L,L,W,W,H,H,H,H,W,W,SL,S,SN,S,S
L,L,L,L,L,W,W,H,H,H,H,W,W,S,S,S,S,S